Asset ID,Financials,Brand,Mar-14,Jun-14,Sep-14,Dec-14,Mar-15,Jun-15,Sep-15,Dec-15,Mar-16,Jun-16,Sep-16,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18
62965,Net Sales,Adidas,72270,95557,81906,89936,93951,86724,77088,89936,85118,78694,86724,73073,75482,78694,82709,73876,84315,76285,92345,89133
62965,Cost of Sales,Adidas,112860,113850,117810,108900,104940,99990,107910,117810,90090,116820,96030,96030,97020,91080,114840,94050,108900,99990,107910,99000
62965,Gross Profit,Adidas,-40590,-18293,-35904,-18964,-10989,-13266,-30822,-27874,-4972,-38126,-9306,-22957,-21538,-12386,-32131,-20174,-24585,-23705,-15565,-9867
62965,Total Operating Expenses,Adidas,6441,6270,6213,6213,5244,5928,5757,6669,5643,6213,6441,5415,5757,6213,5187,6498,5358,5700,5130,5358
62965,Operating Income,Adidas,-47031,-24563,-42117,-25177,-16233,-19194,-36579,-34543,-10615,-44339,-15747,-28372,-27295,-18599,-37318,-26672,-29943,-29405,-20695,-15225
62965,Total Other Income,Adidas,10935,10118,10424,12264,9198,11344,10935,10527,9607,11855,9811,11140,12060,11549,9505,10424,10424,10118,9913,10527
62965,Income Before Tax,Adidas,-36096,-14445,-31693,-12913,-7035,-7850,-25644,-24016,-1008,-32484,-5936,-17232,-15235,-7050,-27813,-16248,-19519,-19287,-10782,-4698
62965,Provisions for Income Tax,Adidas,12348,9981,10290,11216,11113,11113,10804,11936,11936,11628,10393,9467,10393,11422,10290,10599,11422,11628,11936,9878
62965,Net Income,Adidas,-48444,-24426,-41983,-24129,-18148,-18963,-36448,-35952,-12944,-44112,-16329,-26699,-25628,-18472,-38103,-26847,-30941,-30915,-22718,-14576
62997,Net Sales,Adidas,24024,23023,20020,20621,22422,19019,20621,22222,20220,21021,23423,21421,19019,22022,19620,20220,22422,23824,20821,18018
62997,Cost of Sales,Adidas,14787,13810,14648,16182,13532,16321,13113,13113,15903,14229,13252,12555,14368,13392,14787,13252,12694,13532,15345,14090
62997,Gross Profit,Adidas,9237,9213,5372,4439,8890,2698,7508,9109,4317,6792,10171,8866,4651,8630,4833,6968,9728,10292,5476,3928
62997,Total Operating Expenses,Adidas,1999,1980,1940,1784,2313,1921,2313,2156,2019,2038,2117,1960,2097,1862,2274,2254,2058,2078,2058,1960
62997,Operating Income,Adidas,7238,7233,3432,2655,6577,777,5195,6953,2298,4754,8054,6906,2554,6768,2559,4714,7670,8214,3418,1968
62997,Total Other Income,Adidas,785,739,801,816,747,778,886,862,886,816,893,770,816,862,878,809,870,778,809,870
62997,Income Before Tax,Adidas,8023,7972,4233,3471,7324,1555,6081,7815,3184,5570,8947,7676,3370,7630,3437,5523,8540,8992,4227,2838
62997,Provisions for Income Tax,Adidas,1315,1484,1315,1289,1224,1536,1328,1237,1367,1471,1263,1380,1224,1419,1406,1497,1380,1510,1211,1224
62997,Net Income,Adidas,6708,6488,2918,2182,6100,19,4753,6578,1817,4099,7684,6296,2146,6211,2031,4026,7160,7482,3016,1614
63051,Net Sales,Adidas,29040,26136,24024,26136,26928,24024,26136,27192,24552,27984,27720,23760,24024,24816,27984,24816,30360,30360,23760,27720
63051,Cost of Sales,Adidas,19620,18540,20160,19800,20520,17280,19980,16740,20880,18540,16560,17820,19260,19260,16200,17280,20340,18540,21240,18000
63051,Gross Profit,Adidas,9420,7596,3864,6336,6408,6744,6156,10452,3672,9444,11160,5940,4764,5556,11784,7536,10020,11820,2520,9720
63051,Total Operating Expenses,Adidas,4513,4306,4347,4968,4554,4181,4181,4720,3809,4181,4057,3974,4802,4016,3892,4885,4968,4306,4430,4720
63051,Operating Income,Adidas,4907,3290,-483,1368,1854,2563,1975,5732,-137,5263,7103,1966,-38,1540,7892,2651,5052,7514,-1910,5000
63051,Total Other Income,Adidas,2633,2849,2250,2322,2825,2442,2179,2179,2418,2250,2753,2633,2514,2538,2538,2490,2562,2418,2729,2657
63051,Income Before Tax,Adidas,7540,6139,1767,3690,4679,5005,4154,7911,2281,7513,9856,4599,2476,4078,10430,5141,7614,9932,819,7657
63051,Provisions for Income Tax,Adidas,2465,2566,2338,2439,2693,2465,2693,2287,2897,2744,2541,2287,2693,2465,2795,2490,2363,2414,2465,3024
63051,Net Income,Adidas,5075,3573,-571,1251,1986,2540,1461,5624,-616,4769,7315,2312,-217,1613,7635,2651,5251,7518,-1646,4633
63079,Net Sales,Reebok,127776,125453,139392,113837,127776,133584,134746,106867,117322,113837,117322,137069,105706,106867,116160,135907,126614,114998,132422,124291
63079,Cost of Sales,Reebok,98456,88803,111969,112934,91699,94595,89768,86873,109073,97490,114865,98456,101351,109073,93629,99421,113900,102317,101351,111004
63079,Gross Profit,Reebok,29320,36650,27423,903,36077,38989,44978,19994,8249,16347,2457,38613,4355,-2206,22531,36486,12714,12681,31071,13287
63079,Total Operating Expenses,Reebok,8133,10407,10407,7958,9095,8483,8133,10232,8045,8920,9007,9794,9620,9182,9357,9794,10057,10407,9532,9707
63079,Operating Income,Reebok,21187,26243,17016,-7055,26982,30506,36845,9762,204,7427,-6550,28819,-5265,-11388,13174,26692,2657,2274,21539,3580
63079,Total Other Income,Reebok,9379,8408,8813,8085,9540,7438,9298,9055,8570,9055,7438,8732,8732,8328,8166,7600,7276,8004,7600,8813
63079,Income Before Tax,Reebok,30566,34651,25829,1030,36522,37944,46143,18817,8774,16482,888,37551,3467,-3060,21340,34292,9933,10278,29139,12393
63079,Provisions for Income Tax,Reebok,9033,8486,9307,9124,8395,9124,8760,9672,9581,8303,10949,10584,8303,10676,8212,9763,10128,8395,9398,10676
63079,Net Income,Reebok,21533,26165,16522,-8094,28127,28820,37383,9145,-807,8179,-10061,26967,-4836,-13736,13128,24529,-195,1883,19741,1717
63153,Net Sales,Adidas,1124244,918133,908764,1011820,1002451,908764,946239,1105507,1058663,852552,936870,899395,1002451,890026,1124244,843183,871289,908764,974345,1124244
63153,Cost of Sales,Adidas,509517,518535,500499,446391,419337,464427,536571,455409,432864,428355,505008,459918,523044,423846,423846,518535,514026,505008,505008,473445
63153,Gross Profit,Adidas,614727,399598,408265,565429,583114,444337,409668,650098,625799,424197,431862,439477,479407,466180,700398,324648,357263,403756,469337,650799
63153,Total Operating Expenses,Adidas,76653,88577,96242,92835,95390,82615,99649,101352,80060,91984,86022,87725,88577,98797,88577,97945,83467,96242,94539,96242
63153,Operating Income,Adidas,538074,311021,312023,472594,487724,361722,310019,548746,545739,332213,345840,351752,390830,367383,611821,226703,273796,307514,374798,554557
63153,Total Other Income,Adidas,92585,95110,80801,90060,80801,98477,95110,100160,92585,75751,99318,90901,75751,92585,97635,77435,93426,83326,83326,90060
63153,Income Before Tax,Adidas,630659,406131,392824,562654,568525,460199,405129,648906,638324,407964,445158,442653,466581,459968,709456,304138,367222,390840,458124,644617
63153,Provisions for Income Tax,Adidas,84869,80240,91813,83326,74839,89499,70982,77926,73296,91813,82555,89499,69439,70982,72525,83326,70982,76382,83326,84098
63153,Net Income,Adidas,545790,325891,301011,479328,493686,370700,334147,570980,565028,316151,362603,353154,397142,388986,636931,220812,296240,314458,374798,560519
63178,Net Sales,Adidas,13270,10410,12470,11554,13270,10639,13156,11898,11898,11898,10525,10754,11440,11440,10410,13728,13499,11783,11554,11669
63178,Cost of Sales,Adidas,7308,6656,7178,6851,6394,5872,6199,6721,7308,6068,7308,7308,6394,7438,6590,7178,6264,6982,6199,7765
63178,Gross Profit,Adidas,5962,3754,5292,4703,6876,4767,6957,5177,4590,5830,3217,3446,5046,4002,3820,6550,7235,4801,5355,3904
63178,Total Operating Expenses,Adidas,1452,1607,1607,1537,1396,1340,1452,1354,1438,1607,1650,1607,1692,1424,1340,1579,1424,1593,1678,1636
63178,Operating Income,Adidas,4510,2147,3685,3166,5480,3427,5505,3823,3152,4223,1567,1839,3354,2578,2480,4971,5811,3208,3677,2268
63178,Total Other Income,Adidas,720,803,816,755,707,617,686,755,796,645,809,782,809,755,741,707,809,796,652,686
63178,Income Before Tax,Adidas,5230,2950,4501,3921,6187,4044,6191,4578,3948,4868,2376,2621,4163,3333,3221,5678,6620,4004,4329,2954
63178,Provisions for Income Tax,Adidas,573,497,617,513,617,639,508,508,601,508,639,639,628,584,530,541,568,513,502,644
63178,Net Income,Adidas,4657,2453,3884,3408,5570,3405,5683,4070,3347,4360,1737,1982,3535,2749,2691,5137,6052,3491,3827,2310
63179,Net Sales,Adidas,3539,3025,3237,2753,3025,3025,3509,2995,3630,2753,3025,3116,3146,3297,2783,3267,3297,3479,3176,2723
63179,Cost of Sales,Adidas,1904,2207,1944,2268,2430,1964,2430,2430,1823,2167,2390,2207,2248,1944,2106,1843,1883,2025,2086,2410
63179,Gross Profit,Adidas,1635,818,1293,485,595,1061,1079,565,1807,586,635,909,898,1353,677,1424,1414,1454,1090,313
63179,Total Operating Expenses,Adidas,550,684,608,696,696,544,620,702,562,544,591,538,562,655,696,626,567,667,626,702
63179,Operating Income,Adidas,1085,134,685,-211,-101,517,459,-137,1245,42,44,371,336,698,-19,798,847,787,464,-389
63179,Total Other Income,Adidas,239,281,241,253,231,231,248,224,241,236,224,236,291,234,296,296,286,263,286,266
63179,Income Before Tax,Adidas,1324,415,926,42,130,748,707,87,1486,278,268,607,627,932,277,1094,1133,1050,750,-123
63179,Provisions for Income Tax,Adidas,360,393,419,375,408,371,382,345,379,364,386,345,393,334,393,393,434,379,401,382
63179,Net Income,Adidas,964,22,507,-333,-278,377,325,-258,1107,-86,-118,262,234,598,-116,701,699,671,349,-505
63180,Net Sales,Adidas,3135,3190,2695,3107,2640,2475,2668,2558,3080,3025,2805,3025,2778,2942,2695,2475,2888,3135,2942,2668
63180,Cost of Sales,Adidas,6195,4988,5145,6142,4935,5932,5670,5565,5355,4935,4882,5040,5040,6195,5092,5408,4830,5985,4882,6248
63180,Gross Profit,Adidas,-3060,-1798,-2450,-3035,-2295,-3457,-3002,-3007,-2275,-1910,-2077,-2015,-2262,-3253,-2397,-2933,-1942,-2850,-1940,-3580
63180,Total Operating Expenses,Adidas,468,452,476,476,428,360,436,480,452,380,388,480,404,396,416,468,440,388,432,460
63180,Operating Income,Adidas,-3528,-2250,-2926,-3511,-2723,-3817,-3438,-3487,-2727,-2290,-2465,-2495,-2666,-3649,-2813,-3401,-2382,-3238,-2372,-4040
63180,Total Other Income,Adidas,206,188,221,194,231,219,209,204,190,229,225,200,225,206,200,190,244,200,237,192
63180,Income Before Tax,Adidas,-3322,-2062,-2705,-3317,-2492,-3598,-3229,-3283,-2537,-2061,-2240,-2295,-2441,-3443,-2613,-3211,-2138,-3038,-2135,-3848
63180,Provisions for Income Tax,Adidas,463,491,463,440,514,527,514,417,500,546,532,458,509,532,426,445,426,523,541,458
63180,Net Income,Adidas,-3785,-2553,-3168,-3757,-3006,-4125,-3743,-3700,-3037,-2607,-2772,-2753,-2950,-3975,-3039,-3656,-2564,-3561,-2676,-4306
63181,Net Sales,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63181,Cost of Sales,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63181,Gross Profit,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63181,Total Operating Expenses,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63181,Operating Income,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63181,Total Other Income,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63181,Income Before Tax,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63181,Provisions for Income Tax,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63181,Net Income,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63188,Net Sales,Adidas,191668,195580,213182,228829,189713,222961,176022,228829,215138,199492,181889,205359,201447,197536,201447,207315,179934,181889,226873,181889
63188,Cost of Sales,Adidas,87591,97524,95718,86688,94815,97524,108360,96621,102039,93009,91203,108360,93009,107457,96621,101136,83979,84882,88494,92106
63188,Gross Profit,Adidas,104077,98056,117464,142141,94898,125437,67662,132208,113099,106483,90686,96999,108438,90079,104826,106179,95955,97007,138379,89783
63188,Total Operating Expenses,Adidas,18673,17077,15641,18035,17396,15162,17556,19152,16120,17237,18354,16598,15481,16598,19152,17077,14364,16758,17875,16758
63188,Operating Income,Adidas,85404,80979,101823,124106,77502,110275,50106,113056,96979,89246,72332,80401,92957,73481,85674,89102,81591,80249,120504,73025
63188,Total Other Income,Adidas,12128,13353,11638,11025,13598,11148,11025,13598,14087,13965,14455,12128,11025,11760,14700,11760,12128,12985,12740,12005
63188,Income Before Tax,Adidas,97532,94332,113461,135131,91100,121423,61131,126654,111066,103211,86787,92529,103982,85241,100374,100862,93719,93234,133244,85030
63188,Provisions for Income Tax,Adidas,12569,12569,11907,13892,14288,12833,12569,14950,14288,14685,13495,13759,14818,12039,12701,12039,12701,14685,14950,14950
63188,Net Income,Adidas,84963,81763,101554,121239,76812,108590,48562,111704,96778,88526,73292,78770,89164,73202,87673,88823,81018,78549,118294,70080
63320,Net Sales,Reebok,187688,247500,245438,193875,220688,224813,189750,241312,245438,189750,245438,187688,206250,210375,239250,198000,243375,245438,216562,235125
63320,Cost of Sales,Reebok,62842,75667,71820,75667,59636,58995,58354,66690,63484,57712,60919,76309,63484,60919,62842,65407,61560,60919,69255,60277
63320,Gross Profit,Reebok,124846,171833,173618,118208,161052,165818,131396,174622,181954,132038,184519,111379,142766,149456,176408,132593,181815,184519,147307,174848
63320,Total Operating Expenses,Reebok,9360,9630,10080,9180,9540,10530,9000,10710,9180,10710,9270,10440,8460,9810,9270,10260,9540,10170,9450,10080
63320,Operating Income,Reebok,115486,162203,163538,109028,151512,155288,122396,163912,172774,121328,175249,100939,134306,139646,167138,122333,172275,174349,137857,164768
63320,Total Other Income,Reebok,11671,13882,14373,12776,12899,11916,14005,11548,13268,13268,11056,12531,13636,11056,11916,11179,12776,13513,12039,11302
63320,Income Before Tax,Reebok,127157,176085,177911,121804,164411,167204,136401,175460,186042,134596,186305,113470,147942,150702,179054,133512,185051,187862,149896,176070
63320,Provisions for Income Tax,Reebok,11088,10072,9610,10626,9794,8501,11088,8963,10534,10626,10718,9610,9794,10164,8408,10626,10534,10903,10626,9148
63320,Net Income,Reebok,116069,166013,168301,111178,154617,158703,125313,166497,175508,123970,175587,103860,138148,140538,170646,122886,174517,176959,139270,166922
63328,Net Sales,Adidas,12074,13182,14168,11334,13798,14291,14784,13182,13306,11211,11827,13798,12443,13552,11458,13675,13306,13059,11950,13675
63328,Cost of Sales,Adidas,5832,6264,5346,6480,6102,6102,5346,6426,6210,6480,4860,5778,5940,5184,6210,5670,6318,6372,5832,6318
63328,Gross Profit,Adidas,6242,6918,8822,4854,7696,8189,9438,6756,7096,4731,6967,8020,6503,8368,5248,8005,6988,6687,6118,7357
63328,Total Operating Expenses,Adidas,893,916,785,909,824,755,808,747,747,778,793,816,808,893,832,878,693,793,778,739
63328,Operating Income,Adidas,5349,6002,8037,3945,6872,7434,8630,6009,6349,3953,6174,7204,5695,7475,4416,7127,6295,5894,5340,6618
63328,Total Other Income,Adidas,688,579,713,572,566,646,652,609,554,658,615,664,572,664,554,719,694,572,548,731
63328,Income Before Tax,Adidas,6037,6581,8750,4517,7438,8080,9282,6618,6903,4611,6789,7868,6267,8139,4970,7846,6989,6466,5888,7349
63328,Provisions for Income Tax,Adidas,1115,1049,1087,1125,1011,964,1021,879,1021,983,1068,1040,1058,1049,1077,1049,926,1077,851,992
63328,Net Income,Adidas,4922,5532,7663,3392,6427,7116,8261,5739,5882,3628,5721,6828,5209,7090,3893,6797,6063,5389,5037,6357
63329,Net Sales,Adidas,3158,3094,3637,3350,3254,3222,3573,3732,2903,3158,3732,3286,3732,3764,3030,3190,3732,3668,3158,3668
63329,Cost of Sales,Adidas,4952,6177,6124,6390,6177,5964,5325,5538,6017,5272,5272,5911,5804,4846,5538,5325,5804,6177,6337,6017
63329,Gross Profit,Adidas,-1794,-3083,-2487,-3040,-2923,-2742,-1752,-1806,-3114,-2114,-1540,-2625,-2072,-1082,-2508,-2135,-2072,-2509,-3179,-2349
63329,Total Operating Expenses,Adidas,514,557,446,547,528,538,518,547,504,490,557,466,552,523,490,547,451,451,509,470
63329,Operating Income,Adidas,-2308,-3640,-2933,-3587,-3451,-3280,-2270,-2353,-3618,-2604,-2097,-3091,-2624,-1605,-2998,-2682,-2523,-2960,-3688,-2819
63329,Total Other Income,Adidas,315,276,236,297,265,304,268,270,294,302,281,252,286,247,255,249,260,289,268,262
63329,Income Before Tax,Adidas,-1993,-3364,-2697,-3290,-3186,-2976,-2002,-2083,-3324,-2302,-1816,-2839,-2338,-1358,-2743,-2433,-2263,-2671,-3420,-2557
63329,Provisions for Income Tax,Adidas,378,326,343,371,385,340,392,405,336,350,405,353,409,371,329,398,409,333,346,340
63329,Net Income,Adidas,-2371,-3690,-3040,-3661,-3571,-3316,-2394,-2488,-3660,-2652,-2221,-3192,-2747,-1729,-3072,-2831,-2672,-3004,-3766,-2897
63330,Net Sales,Adidas,6204,5842,4653,6049,5842,5067,5377,4705,5842,5015,5790,5428,6152,5118,6204,4860,4808,5584,4653,5015
63330,Cost of Sales,Adidas,5344,5569,5512,5681,5288,6244,6525,5400,6694,5119,5512,5850,5569,5062,6750,5906,5512,6075,5231,5512
63330,Gross Profit,Adidas,860,273,-859,368,554,-1177,-1148,-695,-852,-104,278,-422,583,56,-546,-1046,-704,-491,-578,-497
63330,Total Operating Expenses,Adidas,647,702,561,653,561,732,653,628,659,653,592,555,695,695,683,714,573,702,677,732
63330,Operating Income,Adidas,213,-429,-1420,-285,-7,-1909,-1801,-1323,-1511,-757,-314,-977,-112,-639,-1229,-1760,-1277,-1193,-1255,-1229
63330,Total Other Income,Adidas,470,384,459,451,404,439,357,392,431,380,388,376,384,388,365,427,372,455,372,419
63330,Income Before Tax,Adidas,683,-45,-961,166,397,-1470,-1444,-931,-1080,-377,74,-601,272,-251,-864,-1333,-905,-738,-883,-810
63330,Provisions for Income Tax,Adidas,213,188,194,217,239,221,225,190,192,203,211,188,207,203,205,182,237,203,184,227
63330,Net Income,Adidas,470,-233,-1155,-51,158,-1691,-1669,-1121,-1272,-580,-137,-789,65,-454,-1069,-1515,-1142,-941,-1067,-1037
63331,Net Sales,Adidas,4909,4785,4331,3712,4620,4042,3836,4084,4208,3795,3712,4331,4001,4208,4249,4125,4125,4620,3712,4208
63331,Cost of Sales,Adidas,2520,2494,2362,2888,2625,2362,2861,3098,2389,2441,3150,2468,2861,3150,2678,2468,2441,2389,2625,2782
63331,Gross Profit,Adidas,2389,2291,1969,824,1995,1680,975,986,1819,1354,562,1863,1140,1058,1571,1657,1684,2231,1087,1426
63331,Total Operating Expenses,Adidas,672,851,765,829,837,708,858,765,672,736,858,686,708,858,765,822,722,822,744,787
63331,Operating Income,Adidas,1717,1440,1204,-5,1158,972,117,221,1147,618,-296,1177,432,200,806,835,962,1409,343,639
63331,Total Other Income,Adidas,500,556,541,586,561,551,506,591,561,541,485,475,480,596,581,455,536,586,596,546
63331,Income Before Tax,Adidas,2217,1996,1745,581,1719,1523,623,812,1708,1159,189,1652,912,796,1387,1290,1498,1995,939,1185
63331,Provisions for Income Tax,Adidas,314,320,356,350,286,274,283,347,311,341,350,274,329,344,332,298,350,286,338,365
63331,Net Income,Adidas,1903,1676,1389,231,1433,1249,340,465,1397,818,-161,1378,583,452,1055,992,1148,1709,601,820
63332,Net Sales,Adidas,3673,3153,3292,3396,3118,3777,3950,3777,3465,3846,3777,4019,3361,3534,3950,3950,4089,3188,3465,3222
63332,Cost of Sales,Adidas,5664,5376,5232,5232,5280,5424,5040,5616,4416,5376,5472,4560,5712,4752,4992,4992,4656,4464,5616,4848
63332,Gross Profit,Adidas,-1991,-2223,-1940,-1836,-2162,-1647,-1090,-1839,-951,-1530,-1695,-541,-2351,-1218,-1042,-1042,-567,-1276,-2151,-1626
63332,Total Operating Expenses,Adidas,494,556,604,530,499,478,530,604,514,567,514,572,536,578,567,499,514,546,478,625
63332,Operating Income,Adidas,-2485,-2779,-2544,-2366,-2661,-2125,-1620,-2443,-1465,-2097,-2209,-1113,-2887,-1796,-1609,-1541,-1081,-1822,-2629,-2251
63332,Total Other Income,Adidas,464,431,535,488,558,422,535,525,483,516,427,549,483,474,455,474,431,535,455,544
63332,Income Before Tax,Adidas,-2021,-2348,-2009,-1878,-2103,-1703,-1085,-1918,-982,-1581,-1782,-564,-2404,-1322,-1154,-1067,-650,-1287,-2174,-1707
63332,Provisions for Income Tax,Adidas,533,403,426,475,426,426,408,412,515,488,538,403,408,529,511,515,412,493,412,412
63332,Net Income,Adidas,-2554,-2751,-2435,-2353,-2529,-2129,-1493,-2330,-1497,-2069,-2320,-967,-2812,-1851,-1665,-1582,-1062,-1780,-2586,-2119
63339,Net Sales,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63339,Cost of Sales,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63339,Gross Profit,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
